location,date,total_cases,new_cases,total_deaths,new_deaths
Spain,3/21/2021,3212332,0,72910,0
Spain,3/22/2021,3228803,16471,73543,633
United States,2/29/2020,25,8,1,1
United States,3/1/2020,32,7,1,0
United States,3/2/2020,55,23,6,5
United States,3/3/2020,74,19,7,1
United States,3/4/2020,107,33,11,4
United States,3/5/2020,184,77,12,1
United States,3/6/2020,237,53,14,2
United States,3/7/2020,403,166,17,3
United States,3/8/2020,519,116,21,4
United States,3/9/2020,594,75,22,1
United States,3/10/2020,782,188,28,6
United States,3/11/2020,1147,365,33,5
United States,3/12/2020,1586,439,43,10
United States,3/13/2020,2219,633,51,8
United States,3/14/2020,2978,759,58,7
United States,3/15/2020,3212,234,70,12
United States,3/16/2020,4679,1467,97,27
United States,3/17/2020,6512,1833,134,37
United States,3/18/2020,9169,2657,194,60
United States,3/19/2020,13663,4494,266,72
United States,3/20/2020,20030,6367,372,106
United States,3/21/2020,26025,5995,475,103
United States,3/22/2020,34898,8873,596,121
United States,3/23/2020,46136,11238,788,192
United States,3/24/2020,56755,10619,1031,243
United States,3/25/2020,68837,12082,1364,333
United States,3/26/2020,86693,17856,1784,420
United States,3/27/2020,105383,18690,2306,522
United States,3/28/2020,125013,19630,2948,642
United States,3/29/2020,143912,18899,3572,624
United States,3/30/2020,165987,22075,4285,713
United States,3/31/2020,192301,26314,5370,1085
United States,4/1/2020,224544,32243,6654,1284
United States,4/2/2020,256779,32235,8166,1512
United States,4/3/2020,289066,32287,9596,1430
United States,4/4/2020,321482,32416,11161,1565
United States,4/5/2020,351359,29877,12774,1613
United States,4/6/2020,382740,31381,14545,1771
United States,4/7/2020,413507,30767,17123,2578
United States,4/8/2020,444699,31192,19278,2155
United States,4/9/2020,480640,35941,21480,2202
United States,4/10/2020,515055,34415,23674,2194
United States,4/11/2020,544185,29130,25802,2128
United States,4/12/2020,571440,27255,27675,1873
United States,4/13/2020,598370,26930,29688,2013
United States,4/14/2020,627151,28781,32122,2434
United States,4/15/2020,652591,25440,34727,2605
United States,4/16/2020,682626,30035,36870,2143
United States,4/17/2020,715656,33030,38979,2109
United States,4/18/2020,743588,27932,40959,1980
United States,4/19/2020,769684,26096,42929,1970
United States,4/20/2020,799512,29828,45161,2232
United States,4/21/2020,825429,25917,47677,2516
United States,4/22/2020,854288,28859,50129,2452
United States,4/23/2020,887858,33570,52590,2461
United States,4/24/2020,920185,32327,54776,2186
United States,4/25/2020,950581,30396,56486,1710
United States,4/26/2020,977082,26501,57885,1399
United States,4/27/2020,1000785,23703,59392,1507
United States,4/28/2020,1025362,24577,61619,2227
United States,4/29/2020,1051800,26438,64033,2414
United States,4/30/2020,1081020,29220,66230,2197
United States,5/1/2020,1115946,34926,68135,1905
United States,5/2/2020,1143296,27350,69867,1732
United States,5/3/2020,1167593,24297,71056,1189
United States,5/4/2020,1191678,24085,72435,1379
United States,5/5/2020,1216209,24531,74681,2246
United States,5/6/2020,1240768,24559,76992,2311
United States,5/7/2020,1268180,27412,78918,1926
United States,5/8/2020,1295019,26839,80679,1761
United States,5/9/2020,1320155,25136,82146,1467
United States,5/10/2020,1339022,18867,83122,976
United States,5/11/2020,1358293,19271,84165,1043
United States,5/12/2020,1381241,22948,85765,1600
United States,5/13/2020,1401649,20408,87503,1738
United States,5/14/2020,1428467,26818,89290,1787
United States,5/15/2020,1453214,24747,90960,1670
United States,5/16/2020,1477373,24159,92159,1199
United States,5/17/2020,1495736,18363,92977,818
United States,5/18/2020,1518126,22390,94204,1227
United States,5/19/2020,1539133,21007,95661,1457
United States,5/20/2020,1561830,22697,97161,1500
United States,5/21/2020,1587596,25766,98349,1188
United States,5/22/2020,1611252,23656,99569,1220
United States,5/23/2020,1632364,21112,100655,1086
United States,5/24/2020,1652431,20067,101292,637
United States,5/25/2020,1671104,18673,101884,592
United States,5/26/2020,1690754,19650,102561,677
United States,5/27/2020,1709303,18549,104023,1462
United States,5/28/2020,1731625,22322,105130,1107
United States,5/29/2020,1756098,24473,106263,1133
United States,5/30/2020,1779731,23633,107217,954
United States,5/31/2020,1798718,18987,107830,613
United States,6/1/2020,1816153,17435,108606,776
United States,6/2/2020,1837656,21503,109587,981
United States,6/3/2020,1857501,19845,110598,1011
United States,6/4/2020,1879150,21649,111609,1011
United States,6/5/2020,1904550,25400,112503,894
United States,6/6/2020,1925710,21160,113146,643
United States,6/7/2020,1943626,17916,113602,456
United States,6/8/2020,1961263,17637,114109,507
United States,6/9/2020,1979647,18384,115022,913
United States,6/10/2020,2000757,21110,115895,873
United States,6/11/2020,2023890,23133,116725,830
United States,6/12/2020,2048756,24866,117554,829
United States,6/13/2020,2073964,25208,118287,733
United States,6/14/2020,2092912,18948,118629,342
United States,6/15/2020,2112731,19819,119024,395
United States,6/16/2020,2136401,23670,119838,814
United States,6/17/2020,2163465,27064,120577,739
United States,6/18/2020,2191990,28525,121267,690
United States,6/19/2020,2223553,31563,121895,628
United States,6/20/2020,2255823,32270,122457,562
United States,6/21/2020,2280971,25148,122771,314
United States,6/22/2020,2313121,32150,123179,408
United States,6/23/2020,2350198,37077,123927,748
United States,6/24/2020,2386072,35874,124675,748
United States,6/25/2020,2426391,40319,125205,530
United States,6/26/2020,2472384,45993,125831,626
United States,6/27/2020,2513730,41346,126333,502
United States,6/28/2020,2554461,40731,126652,319
United States,6/29/2020,2595743,41282,127035,383
United States,6/30/2020,2642174,46431,127592,557
United States,7/1/2020,2693993,51819,128297,705
United States,7/2/2020,2750621,56628,129013,716
United States,7/3/2020,2801981,51360,129680,667
United States,7/4/2020,2847663,45682,129986,306
United States,7/5/2020,2898432,50769,130311,325
United States,7/6/2020,2941516,43084,130687,376
United States,7/7/2020,3002170,60654,131850,1163
United States,7/8/2020,3062290,60120,132691,841
United States,7/9/2020,3124786,62496,133703,1012
United States,7/10/2020,3192841,68055,134509,806
United States,7/11/2020,3252859,60018,135236,727
United States,7/12/2020,3311312,58453,135708,472
United States,7/13/2020,3370206,58894,136152,444
United States,7/14/2020,3438241,68035,137081,929
United States,7/15/2020,3506362,68121,138054,973
United States,7/16/2020,3582181,75819,139009,955
United States,7/17/2020,3654443,72262,139934,925
United States,7/18/2020,3716980,62537,140803,869
United States,7/19/2020,3777454,60474,141269,466
United States,7/20/2020,3839545,62091,141832,563
United States,7/21/2020,3904056,64511,142926,1094
United States,7/22/2020,3974627,70571,144149,1223
United States,7/23/2020,4043069,68442,145235,1086
United States,7/24/2020,4116391,73322,146335,1100
United States,7/25/2020,4181307,64916,147248,913
United States,7/26/2020,4236174,54867,147782,534
United States,7/27/2020,4292931,56757,148902,1120
United States,7/28/2020,4359390,66459,150243,1341
United States,7/29/2020,4431244,71854,151670,1427
United States,7/30/2020,4498699,67455,152896,1226
United States,7/31/2020,4567420,68721,154113,1217
United States,8/1/2020,4623602,56182,155207,1094
United States,8/2/2020,4669150,45548,155637,430
United States,8/3/2020,4714679,45529,156216,579
United States,8/4/2020,4773480,58801,157556,1340
United States,8/5/2020,4827936,54456,158953,1397
United States,8/6/2020,4887294,59358,160191,1238
United States,8/7/2020,4946589,59295,161423,1232
United States,8/8/2020,5000710,54121,162498,1075
United States,8/9/2020,5046461,45751,163058,560
United States,8/10/2020,5094088,47627,163646,588
United States,8/11/2020,5142083,47995,164666,1020
United States,8/12/2020,5198138,56055,166169,1503
United States,8/13/2020,5249452,51314,167231,1062
United States,8/14/2020,5314792,65340,168571,1340
United States,8/15/2020,5361710,46918,169575,1004
United States,8/16/2020,5400905,39195,170184,609
United States,8/17/2020,5437580,36675,170675,491
United States,8/18/2020,5482614,45034,171948,1273
United States,8/19/2020,5529973,47359,173248,1300
United States,8/20/2020,5573816,43843,174341,1093
United States,8/21/2020,5622563,48747,175424,1083
United States,8/22/2020,5665630,43067,176399,975
United States,8/23/2020,5699894,34264,176895,496
United States,8/24/2020,5736548,36654,177369,474
United States,8/25/2020,5776716,40168,178596,1227
United States,8/26/2020,5822075,45359,179780,1184
United States,8/27/2020,5867305,45230,180879,1099
United States,8/28/2020,5914288,46983,181837,958
United States,8/29/2020,5956983,42695,182739,902
United States,8/30/2020,5991383,34400,183204,465
United States,8/31/2020,6026896,35513,183746,542
United States,9/1/2020,6068625,41729,184790,1044
United States,9/2/2020,6109630,41005,185851,1061
United States,9/3/2020,6153822,44192,186883,1032
United States,9/4/2020,6204282,50460,187833,950
United States,9/5/2020,6247283,43001,188615,782
United States,9/6/2020,6278594,31311,189059,444
United States,9/7/2020,6302102,23508,189356,297
United States,9/8/2020,6329571,27469,189811,455
United States,9/9/2020,6363482,33911,190961,1150
United States,9/10/2020,6399655,36173,191862,901
United States,9/11/2020,6447379,47724,193034,1172
United States,9/12/2020,6488505,41126,193757,723
United States,9/13/2020,6522802,34297,194183,426
United States,9/14/2020,6557228,34426,194621,438
United States,9/15/2020,6596784,39556,195823,1202
United States,9/16/2020,6635708,38924,196767,944
United States,9/17/2020,6680933,45225,197633,866
United States,9/18/2020,6730176,49243,198541,908
United States,9/19/2020,6772330,42154,199263,722
United States,9/20/2020,6810734,38404,199531,268
United States,9/21/2020,6862773,52039,199959,428
United States,9/22/2020,6902623,39850,200988,1029
United States,9/23/2020,6941695,39072,202043,1055
United States,9/24/2020,6988798,47103,202950,907
United States,9/25/2020,7037073,48275,203878,928
United States,9/26/2020,7081722,44649,204654,776
United States,9/27/2020,7119266,37544,204970,316
United States,9/28/2020,7152521,33255,205328,358
United States,9/29/2020,7195941,43420,206188,860
United States,9/30/2020,7235372,39431,207124,936
United States,10/1/2020,7281026,45654,207990,866
United States,10/2/2020,7335884,54858,208845,855
United States,10/3/2020,7384479,48595,209526,681
United States,10/4/2020,7420246,35767,209909,383
United States,10/5/2020,7459712,39466,210390,481
United States,10/6/2020,7504912,45200,211079,689
United States,10/7/2020,7555993,51081,211999,920
United States,10/8/2020,7614586,58593,212992,993
United States,10/9/2020,7670944,56358,213959,967
United States,10/10/2020,7725903,54959,214613,654
United States,10/11/2020,7771805,45902,215081,468
United States,10/12/2020,7813678,41873,215476,395
United States,10/13/2020,7865913,52235,216270,794
United States,10/14/2020,7925690,59777,217253,983
United States,10/15/2020,7990550,64860,218112,859
United States,10/16/2020,8059719,69169,219044,932
United States,10/17/2020,8116430,56711,219813,769
United States,10/18/2020,8165781,49351,220303,490
United States,10/19/2020,8233556,67775,220781,478
United States,10/20/2020,8295522,61966,221706,925
United States,10/21/2020,8358779,63257,222856,1150
United States,10/22/2020,8435121,76342,223745,889
United States,10/23/2020,8517002,81881,224705,960
United States,10/24/2020,8599796,82794,225656,951
United States,10/25/2020,8661909,62113,226115,459
United States,10/26/2020,8729331,67422,226648,533
United States,10/27/2020,8806124,76793,227618,970
United States,10/28/2020,8885540,79416,228656,1038
United States,10/29/2020,8976635,91095,229657,1001
United States,10/30/2020,9075765,99130,230725,1068
United States,10/31/2020,9165539,89774,231633,908
United States,11/1/2020,9270463,104924,232127,494
United States,11/2/2020,9355769,85306,232700,573
United States,11/3/2020,9482884,127115,234278,1578
United States,11/4/2020,9587491,104607,235400,1122
United States,11/5/2020,9716845,129354,236549,1149
United States,11/6/2020,9844845,128000,237781,1232
United States,11/7/2020,9972156,127311,238858,1077
United States,11/8/2020,10087372,115216,239429,571
United States,11/9/2020,10207944,120572,240208,779
United States,11/10/2020,10348442,140498,241626,1418
United States,11/11/2020,10495068,146626,243062,1436
United States,11/12/2020,10659901,164833,244265,1203
United States,11/13/2020,10840290,180389,245465,1200
United States,11/14/2020,11008055,167765,246811,1346
United States,11/15/2020,11144276,136221,247585,774
United States,11/16/2020,11307218,162942,248414,829
United States,11/17/2020,11471140,163922,250133,1719
United States,11/18/2020,11644318,173178,252069,1936
United States,11/19/2020,11835861,191543,254109,2040
United States,11/20/2020,12034160,198299,256057,1948
United States,11/21/2020,12213433,179273,257672,1615
United States,11/22/2020,12360211,146778,258704,1032
United States,11/23/2020,12534661,174450,259801,1097
United States,11/24/2020,12710178,175517,261930,2129
United States,11/25/2020,12893465,183287,264189,2259
United States,11/26/2020,13005788,112323,265575,1386
United States,11/27/2020,13213975,208187,267124,1549
United States,11/28/2020,13369505,155530,268482,1358
United States,11/29/2020,13509740,140235,269518,1036
United States,11/30/2020,13670310,160570,270864,1346
United States,12/1/2020,13858527,188217,273409,2545
United States,12/2/2020,14061082,202555,276228,2819
United States,12/3/2020,14284692,223610,279178,2950
United States,12/4/2020,14517477,232785,281855,2677
United States,12/5/2020,14733023,215546,284200,2345
United States,12/6/2020,14914034,181011,285550,1350
United States,12/7/2020,15108895,194861,287163,1613
United States,12/8/2020,15333385,224490,289790,2627
United States,12/9/2020,15555920,222535,292967,3177
United States,12/10/2020,15787436,231516,295959,2992
United States,12/11/2020,16027412,239976,299374,3415
United States,12/12/2020,16244797,217385,301831,2457
United States,12/13/2020,16432601,187804,303457,1626
United States,12/14/2020,16626313,193712,305113,1656
United States,12/15/2020,16836417,210104,308213,3100
United States,12/16/2020,17083061,246644,311932,3719
United States,12/17/2020,17322739,239678,315395,3463
United States,12/18/2020,17574674,251935,318335,2940
United States,12/19/2020,17766568,191894,320986,2651
United States,12/20/2020,17954314,187746,322695,1709
United States,12/21/2020,18153413,199099,324632,1937
United States,12/22/2020,18351480,198067,328024,3392
United States,12/23/2020,18581041,229561,331443,3419
United States,12/24/2020,18775207,194166,334352,2909
United States,12/25/2020,18872822,97615,335752,1400
United States,12/26/2020,19099125,226303,337631,1879
United States,12/27/2020,19254759,155634,339061,1430
United States,12/28/2020,19429410,174651,341063,2002
United States,12/29/2020,19629601,200191,344692,3629
United States,12/30/2020,19863235,233634,348421,3729
United States,12/31/2020,20098800,235565,351866,3445
United States,1/1/2021,20252310,153510,354019,2153
United States,1/2/2021,20552726,300416,356522,2503
United States,1/3/2021,20761467,208741,357963,1441
United States,1/4/2021,20945766,184299,360061,2098
United States,1/5/2021,21180814,235048,363752,3691
United States,1/6/2021,21436203,255389,367681,3929
United States,1/7/2021,21714268,278065,371646,3965
United States,1/8/2021,22007515,293247,375737,4091
United States,1/9/2021,22270172,262657,379070,3333
United States,1/10/2021,22483440,213268,381069,1999
United States,1/11/2021,22698422,214982,383164,2095
United States,1/12/2021,22925376,226954,387641,4477
United States,1/13/2021,23155725,230349,391667,4026
United States,1/14/2021,23391339,235614,395638,3971
United States,1/15/2021,23634087,242748,399534,3896
United States,1/16/2021,23835726,201639,402962,3428
United States,1/17/2021,24013519,177793,404830,1868
United States,1/18/2021,24156910,143391,406344,1514
United States,1/19/2021,24333648,176738,409075,2731
United States,1/20/2021,24516852,183204,413480,4405
United States,1/21/2021,24710602,193750,417661,4181
United States,1/22/2021,24901279,190677,421493,3832
United States,1/23/2021,25071901,170622,424834,3341
United States,1/24/2021,25202932,131031,426729,1895
United States,1/25/2021,25354901,151969,428699,1970
United States,1/26/2021,25502471,147570,432730,4031
United States,1/27/2021,25655710,153239,436683,3953
United States,1/28/2021,25824970,169260,440707,4024
United States,1/29/2021,25991464,166494,444315,3608
United States,1/30/2021,26133786,142322,447084,2769
United States,1/31/2021,26245805,112019,448925,1841
United States,2/1/2021,26380978,135173,450971,2046
United States,2/2/2021,26496311,115333,454445,3474
United States,2/3/2021,26617922,121611,458322,3877
United States,2/4/2021,26741846,123924,462064,3742
United States,2/5/2021,26876208,134362,465685,3621
United States,2/6/2021,26980195,103987,468282,2597
United States,2/7/2021,27069854,89659,469646,1364
United States,2/8/2021,27160197,90343,471251,1605
United States,2/9/2021,27255817,95620,474323,3072
United States,2/10/2021,27350956,95139,477641,3318
United States,2/11/2021,27456653,105697,480816,3175
United States,2/12/2021,27556262,99609,483728,2912
United States,2/13/2021,27643381,87119,485911,2183
United States,2/14/2021,27708401,65020,487035,1124
United States,2/15/2021,27762595,54194,487981,946
United States,2/16/2021,27825319,62724,489708,1727
United States,2/17/2021,27895423,70104,492108,2400
United States,2/18/2021,27964979,69556,494580,2472
United States,2/19/2021,28044574,79595,497226,2646
United States,2/20/2021,28116088,71514,499023,1797
United States,2/21/2021,28173139,57051,500232,1209
United States,2/22/2021,28229362,56223,501527,1295
United States,2/23/2021,28301617,72255,503795,2268
United States,2/24/2021,28376317,74700,506965,3170
United States,2/25/2021,28453812,77495,509328,2363
United States,2/26/2021,28530741,76929,511434,2106
United States,2/27/2021,28595134,64393,512938,1504
United States,2/28/2021,28646373,51239,513992,1054
United States,3/1/2021,28705285,58912,515524,1532
United States,3/2/2021,28762326,57041,517467,1943
United States,3/3/2021,28829520,67194,519957,2490
United States,3/4/2021,28897518,67998,521888,1931
United States,3/5/2021,28963921,66403,523663,1775
United States,3/6/2021,29022116,58195,525162,1499
United States,3/7/2021,29063082,40966,525844,682
United States,3/8/2021,29108096,45014,526574,730
United States,3/9/2021,29165791,57695,528369,1795
United States,3/10/2021,29223730,57939,529926,1557
United States,3/11/2021,29286134,62404,531487,1561
United States,3/12/2021,29347338,61204,533050,1563
United States,3/13/2021,29400553,53215,534780,1730
United States,3/14/2021,29438775,38222,535356,576
United States,3/15/2021,29495424,56649,536098,742
United States,3/16/2021,29549235,53811,537263,1165
United States,3/17/2021,29608206,58971,538436,1173
United States,3/18/2021,29668587,60381,540047,1611
United States,3/19/2021,29730000,61413,541144,1097
United States,3/20/2021,29785285,55285,541927,783
United States,3/21/2021,29818930,33645,542359,432
United States,3/22/2021,29869514,50584,542949,590
